emotion,file_name,text,word_count
Trust,TRT_030_IG_processed.txt,ini dulu adalah acne spot andalan kita semua teman teman dari skit skit kita pasti udah banyak yang tau terus totonya sama mereka di discontinue dan ramai banget yang dekat aku pada kecewa semuanya karena ini di discontinue long banget lo tau nya mereka comeback dengan packaging yang lebih mewah dan juga formula yang lebih gong yang sekarang mereka mengeluarkan lagi acne spot treatment yang bisa diandalkan juga dengan ingredients yang lebih potent karena sekarang ada 3 times acidnya disini yaitu salicylic acid lactic acid dan blue conolactone semuanya pastinya untuk merendakan jerawat tapi berhungung aku lagi nggak ada jerawat sekarang ini cuma ada kayak bekas bekasnya aku cuma akan ngasih tau aja informasi ke kalian waktu apa ada jerawat ini bisa membantu membeskan jerawat aku dalam waktu 3 hari dan kejadinya waktu itu kayak oktober tahun lalu tapi buat kalian yang sering ada hormonal acne atau jerawat yang suka batu batu mendadak ini bisa banget dijadikan skin care rescuer karena ini bagus banget salah satu acne spot treatment yang bagus banget menurut aku dari skintifik dan cocok banget untuk menggantikan ini karena memang paling bagus ini menurut aku sejauh ini acne spot dari skintifik jadi daripada kalian mencet mencetin jerawat lebih baik kalian totalin jerawat kalian dengan menggunakan produk ini seperti ini super simple ya sebenernya gitu dan saya,220
Trust,TRT_031_IG_processed.txt,wapor wapor aku ada uji test produk terbaru ms glow tapi bukan di kulit aku karena kulit aku tidak ada permasalahan kekusaman aku minta ken pakai produk ms glow yang terbaru ini simponnya 377 moisturizer selama 1 bulan dan kalian harus lihat progresnya ini di minggu pertama ini di minggu kedua dan ini after 1 bulan keliatan progresnya tapi kalau dipakai lebih lama lagi bakalan lebih oke lagi di sini ada niacinamide dan tranexamid acid dan ms glow sudah melakukan clinical test juga si wajah itu jadi warna lebih rata raksitamanya berkurang dikeratakan warna kulit kalau ada bakas jerawat dia bisa membantu menyamarkan packagingnya sekarang upgrade banget ms glow dan tekstur dari moisturizernya tidak terlalu tipis jadi akan ada efek kelembapa di kulit kita ini bisa dipakai pagi dan malam hari inggridiansnya tidak ada yang bisa bikin sensitif sama cahaya matahari kalian bisa pakai ini dipagi hari sebelum kalian pakai sunscreen nah ini teksturnya seperti ini ya guys dan kan masih lanjut terus pakai ini karena dia suka tidak ada rasa efek efek yang membuat dia kayak perjing atau irritasi atau kayak menggelitik gitu obrang itu good product yang ada masalah mengkusaman raksitam atau bakas jerawat sama sama coba periksa baru dari ms glow ini keskian terima kasih banyak untuk melihat,211
Trust,TRT_032_IG_processed.txt,breakout kulit aku kayak gini gara gara dead ya temen temen dan ini ditunggu sekali reviewnya awalnya aku cuma pakai selama 2 minggu ya terus melihat hasilnya karena gitu ya kalau retinol itu lumayan cepet gitu kalau katanya hasilnya tapi ternyata aku mengalami fase breakout atau perjing dulu di awal kayak gini gini gini gini dan setelah melalati fase itu baru kulit aku tuh menjadi kayak lebih lembar lebih cincel lebih glowing menggunakan retinolnya gleat to glow moisturizer ini terus kalau kalian lihat ya ini tuh masih banyak banget karena memang makanya tuh sedikit banget jadi gak perlu heboh gitu ya tipis aja makanya bahkan di awal aku pakai setiap hari abis itu lama lama aku pakai tuh cuma 1 minggu 3 4 kali aja karena kulit aku ngerasanya tuh kayak butuhnya segitu aja gitu terus makanya tuh setiap isinya aja dipakai di malam hari dan pagi harinya jangan lupa pakai sunscreen progresnya di aku itu baru terlihat setelah 1 bulan ke atas pemakaian tapi banyak banget yang diterangkan aku juga kalau nah di aku langsung cocok aku suka banget sama motionizer ini jadi emang pasti pengalaman orang beda beda nah kalau pengalaman kalian sendiri gimana kalian bisa komen di bawah aku penasaran cuma overall finally kulit aku kembali healthy and shining shimmering squaring dikit dikit masih ada setiap sedikit sih bekas dirawatnya cuma udah tinggal bekas yang rata gitu ya tadinya berbeda beda nge break out para tapi sekarang udah berbeda beda gok ya jadi final verdictnya this is tasha parasha april karena hadiah sangat terjangkau jadi buat kalennya aku sih hanya udah di atas 25 tahun udah mencari retinol motionizer yang terjangkau bisa banget coba ini dan kalau misalnya ada perjing udah di atas 8 minggu berarti kalian stop aja kalian gak cukup tapi kalau misalnya baru 3 minggu 4 minggu kalian bisa lanjutin penggunaannya kayak aku sampai mendapatkan hasil kulit yang seperti indah kalian juga bisa share review kalian di bawah untuk yang lainnya membaca jadi makin langkap review saya ini sekian teman teman,337
Trust,TRT_033_IG_processed.txt,pertama ini ke ini kita lagi mendengar saatnya dari pernah kandungan sekarang aku mau mempunyai kelas hyperteam kembali dan kembali kembali lebih kuat lebih baik lebih bergantung dan lebih ekspansif sebenarnya buat aku tapi buat kalian harga jadi ada berubah jangan khawatir aku tanya agak berusaha sedikit di bagian mop ya aku tuh berubah packaging semahal ini tapi yang sekarang anti ngelotok tibocor dan anti keluhkesah yang pernah dikeluhkan kalian kan tau nggak sih kalau mop itu masuk ke top 10 beseran lipteen indonesia jadi aku tau banget banget yang mencintai formula dari lipteen ini kalian nggak usah khawatir karena formulannya tidak berubah dan semua orang orang favorit kalian tetap ada di sini tapi kalian harus lihat packagingnya sekarang seperti ini ya guys dan kalau kalian tarik ke atas nggak ada area yang meleber leber lagi di atas ini ini perpikan formulannya tetap transfer proof dan tuh lihat kayak glassy tapi nggak terasa banyak banyak di bibir tetap bisa menemanik kalian dari am pemememem dan tidak akan ngegaris di dalam bibir bikin bibir terasa sehat tidak kering hanya comeback stronger with a better packaging yang much more expensive packaging kita juga udah nggak pakai hologram di sini kita pakai perlice diar nggak ada yang ngelotok ngelotok lagi hari ini itu aku pakai staycation terus aku ombre sama night ride untuk mendapatkan hasil seperti ini dan pastinya ini tetap transfer proof tetap glassy cantik banget di bibir udah aku belah hari ini jangan lupa di check out karena ini juga salah satu perlice mop yang cepet banget sold outnya walaupun banyak yang komplain aku jualin mungkin kayak makasih atas kesetiaannya dan kesabaran kalian menunggu kita ganti packaging semoga setelah ganti packaging semakin banyak yang mencintai m2p yang calon fast hyperthin dari mother of pearl tunggu geberakan mopes lanjutnya,297
Trust,TRT_034_IG_processed.txt,terlihat kecil tapi nyatanya bloated yup buat kalian yang nontonin story aku pasti kalian udah tau masalah utama hidup aku sekarang adalah kerus aku yang bloated tapi tenang banget aku udah konsultasi dan ternyata permasalahannya adalah untuk kentara ini aku tuh harus menghindari apapun itu yang mengandung laktosa tapi masalahnya ampir semua itu mengandung laktosa gimana dong jangan sedih teman teman aku udah mencoba solusi tapi karena selim almond drink waktu itu di bangkok aku cobain yang o drink iku enak banget dan ternyata yang almond drink ini juga enak banget jadi aku tidak merasa tersiksa sama sekali harus menghindari laktosa karena dia lakos free dan juga sugar free tapi rasanya tuh enak ampir semua teropi karena selim ini tuh enak dari selai copat yang aku suka selai kerobinnya aku suka sekarang o drink aku suka bulannya juga aku pakai i love strawberry kerasi memang mereka tuh selalu berinnovasi untuk orang orang yang lagi mau mengurangi berat badan dan menjaga kesehatan tapi rasanya tetap enak jadi emang teropikan selim ini adalah solusi buat kalian yang tidak bisa minum susu dan kalian tidak mendapatkan kebaikan almond dan tidak membuat kembung dan tidak membuat enak sugar free low fat tinggi serat dan mengandung protein lebih tinggi dari almond drink lainnya pula tapi kalau buat kawan yang belum tahu almond itu adalah superfood yang banyak juga hasilat lainnya menurunkan cholesterol menjaga kesehatan jantung mengendalikan kadar gula darah meningkankan fuksi otak dan juga bisa membantu menurunkan berat badan masih banyak kebunan lainnya gitu jadi buruan beli di alphamar karena lagi ada promo dan doapan protaku segera tidak bunjir bye everyone,266
Trust,TRT_035_IG_processed.txt,pastinya kalian udah tau aku ada pacinta jewelry ya dari anting cincin galang semuanya aku cinta tapi kemana kalungku hari ini aku mau unboxing kalung terbaru aku dari clemens allery dan ini cantik banget pertama aku mau kasih lihat dulu boxnya ya udah gitu setelah dibuka karena kalian bisa lihat kan ada leather box yang cantik banget dengan kit kayak gini tapi ini kalo kamu udah aku buka aku punya 2 dan aku akan kasih lihat ke kalian pertama itu namanya adalah the circle of joy dan lucunya itu dia ada fragrance representationnya gitu dari kalungnya ini circle of joy dan kalungnya itu kayak gini ah bagus banget guys cantik banget nggak sih udah gitu dia itu kurang lebih 2 8 3 gram dan 18 karagol karganya disarankan 14 juta menurut aku ini ada affordable luxury worth it banget tak teman teman kalian tak pacar kalian tak suami kalian atau tak diri kalian sendiri untuk beli ya sekarang kita akan coba pertama the circle of joy tada ini lah dia the circle of joy di leher aku cantik banget dan aku kayak kalung tuh memang suka yang minimalis gini karena aku tuh jarang ganti kalung jadi aku pakai kalung tuh yang daily tapi yang bisa dipakai acara formal juga dan menurut aku circle of joy ini perfect example of that kalau kalian suka yang gold kalian pasti akan suka lihat sama si circle of joy ini dan dia itu di tengahnya kayak ada diamondnya gitu cantik banget tapi yang namanya tasha farasha itu tidak lain tidak bukan identik dengan mother of pearl jadi yang favorit aku tuh yang ini gelang aku ada mother of pearl pearlnya cincin aku ada mother of pearl pearlnya cinta banget sama mother of pearl namanya adalah the shield of faith kita akan pakai sekarang ya hand ini cantik banget oh my god aku tuh memang cinta banget sama mother of pearl dan aku ngerasa memang cocok banget di aku kalian lebih suka yang tadi gold atau mother of pearl aku lebih suka yang mother of pearl ini sih menurut aku ini cantik parah dan dia juga ada beberapa koleksi lainnya yang bisa kalian langsung cek aja sendiri tapi kalau yang paling favorit aku yang dua ini dan nambah warnanya adalah si mother of pearl ini,380
Trust,TRT_036_IG_processed.txt,mau tahu kulit kering dan sensitif kalau lagi kumat kayak gimana dry patches redness bisa ngelupas guys tapi kalau udah kayak gini skin tipe yang manam yang dipakai ini yang baru guys skin tipe for sensitif skin terus dia warnap ini itu dari vitamin b12nya itu sendiri udah kayak ada clinical testnya dan 7 hari bisa membantu merdakan kemerahan emergenci use aku kalau kulit akut flaky dan ada dry patches kayak gini kalau dia aku pribadi sih 3 hari aja udah oke kemerahan udah hilang aman selain ada vitamin b12 di sini juga ada seramitenya ada alantoin bisabolo dan ektoin yang jadi hero ingredients kalau si bisabolo itu untuk rasa kemerahan dan biasanya tuh suka ada gatel gitu kalau kulit sensitif kalau ektoin itu bagus untuk memperbaiki skin barrier dari external stressor contohnya taparan cingar mata hari perubahan cuhu darahnya ini salah satu produk yang okey banget mineral raki anhydr good products from skin tipe paling aku suka yang mana number one is the blue one kalau misalnya kulit sensitif aku lagi gak kumat number two is yang ini sensitive skin ini kalau kulit aku lagi kumat tapi karena sekarang lagi kumat ini yang jadi number one aku oke segera review dari saya,203
Trust,TRT_037_IG_processed.txt,nggak semua orang nyari full coverage cushion nah buat kalian yang nyari coverage cushion light to medium kalian harus cobain pixie filter free airy serum cushion aku akan kasih lihat ke kalian ya dia tuh typical cushion yang sangat skin light dan gitu dia pake mesh jadi lebih irit aku pake yang shade n23 light beige aku akan pake sebelah dulu biar kan bisa lihat ya kalau ini tuh sebenernya seperti kulit anda ngerti kan coveragenya sangat light banget langsung mempel ke kulit aku inget banget dulu makin glow cushion ada soal satu cushion favorit aku apakah ini bisa menjadi soal satu cushion favorit aku juga oke ini dia perbandingannya ini yang udah ini yang belum mempel banget ke kulit dan sedikit ada rasa dingin gitu pada saat kalian tap tapin ke kulit nah ini setelah aku apply full face seperti yang kalian bisa lihat di sini aku ada bokas jerawat dan bokas jerawatnya itu masih keliatan ya karena memang dia coveragenya itu lebih light to medium dan bener bener lihat dong glownya kan dik banget udah gitu ini tuh infuse pake 2 ya cinemai hyaluronic acid dan juga ceramai kayak ada ingredients skincare yang bisa membantu melembapkan dalam cushion ini nah aku akan selesaikan dulu makeup aku sambil kita akan tes oxidasinya sama aku tap di sini dan ini warnanya tuh banget sama kulit aku ya by the way dan ini adalah keliatan akhirnya ya kulitnya tuh kayak masih satin healthy skin gitu terus dia ada imperfection jadi keliatan super natural tapi healthy glow bagus banget sih memang kalau di kamera juga terlihat sangat cantik gitu ya ini kayak photoshoot material juga deh terakhir kita tinggal cek oxidasinya lah deh ini dari tadi warnanya kayak gini nggak berubah sama sekali ini warna yang dari mungkin satu jam yang lalu dan aku akan aplikasiin di sini pada warnanya nyaris tidak ada perubahan sama sekali jadi sangat menangkan hati ya lah deh ini di tangan aku jadi keliatan sehat banget pakai cushion ini jadi kesimpulannya apakah pink sea airy seroom cushion ini tuh sopara syap root yes buat kalian yang suka makeup natural dan buat kalian yang suka cushion dengan lightweight finish ini approve banget tapi kok kalian cari yang full coverage karena aku cari cushion lain,376
Trust,TRT_038_IG_processed.txt,shhh jangan kok kusia kusia badu ini aja udah jadi geberakan dengan harga yang terjangkau dan bagus banget tuh tuh atau nggak apa mereka bikin satu rangkaian sekarang temen temen gila sih gue ini ada sunscreen dengan spf 35 dan pa terus ada serumnya dan juga ada moisturizernya yang mengandung 2 active ingredients itu niacinamide dan vitamin c dan juga ada snowmash roomnya pastinya pastinya pastinya karena aku coba tapi aku akan fokus ke moisturizer nya aja namanya adalah shinzui serum moisturizing cream with 7 japanese skin sensial niacin white serum manjang namanya ya yang untuk sekarang aku mau kasih kalian lihat teksturnya dulu ya lumayan tic kayak gini jadi kayak kalau buat kulit kering hydrationnya tuh dapet banget tapi penyerapannya lihat cepet banget ya ini aku anggul agak banyak tuh tetep langsung nyerap gitu loh ini yang belum ini yang udah tuh jadi nggak terlalu lepek gitu loh di kulit nah inilah dia hasilnya setelah menyerap sempurna ke kulit moist tapi nggak lengket terus nggak terlalu basah gitu tapi aku baru pakai ini dari tanggal 10 januari gitu dan aku akan update lagi ke kalian oke,187
Trust,TRT_039_IG_processed.txt,keks ombre produk jys mop bagusnya warna apa sama warna apa menurut aku pertama nudy versal menurut aku warna yang udah cakab banget dipakai sendirian aja karena dia fully pigmented tetapi begitu di ombre sama beriforia akan lebih gong lagi ya dan beriforia ini adalah warna best seller kita yang selalu sold out uuh lihat ini nudy versal and beriforia cantik banget seger banget pauty lips dan ga lengket sama sekali ada cooling sensationnya juga next ombre favorit aku adalah chocoloco dia tuh warna kayak sheer brown gitu seger banget juga di jivir sebenernya semuanya gitu gws dipakai sendirian aja udah cantik banget tapi kalau chocoloco ketemu sama rosie pozy akan lebih gong dah lagi temen temen manus banget banyong gitu cara inilah dia chocoloco with rosie pozy another fully pigmented color adalah mao versal buat kalian yang suka kutun gloss kalian akan suka banget sama mao versal karena dia warnanya bluer mauvi dan full pigmented kayak gini very cool tone cantik banget color di ombre sama beriforia tapi lebih manis gitu loh warnanya inilah dia mao versal and beriforia last but not least ini adalah color favorit aku semua mlbb ya my lips but better dia sheer dan ada glitternya bikin bibir kita keliatan healthy shine aja gitu lanet kayak gini kalau di wet all tapi kalau di bibir jeninya kayak bikin keliatan healthy pink gitu tapi kalau mau lebih gong lagi dia juga bisa banget di ombre sama rosie pozy uuh cantik banget jadi makin bingung ga sih mau ombre yang mana jadi kalau kalian favorit yang mana let me know,263
Trust,TRT_040_IG_processed.txt,susah banget susah banget susah kan tidak nilai susah buat lo ya kayak lo main effort aja gitu loh i hear you guys from this to this please welcome foundation mop it s back to you all aku sengaja ganti namanya ya menjadi so extra hybrid matte foundation biar lebih mudah dimengerti karena aku mendengarkan keluhan kalau orang tuh bingung sebenernya ini tuh foundation atau sunscreen gitu kan still with peptide infuse spf 40 pa aku akan ngejelasin ke kalian sambil aku kasih lihat ke kalian penggunaan foundation ini dan hal hal yang perlu kalian ketahui tentang foundation so extra terbaru ini oke sekarang kita yang udah clearly banget adalah kita ganti packagingnya menjadi airless pump karena aku mendengar keluhan falling falling terbanyak itu minta beranti aja deh pakai pump foundation memang ada effort sih buat ngeluarinnya gapapa gak ada brushnya walaupun banyak juga yang sebenernya kayak sedih gitu gak ada brushnya tapi we cannot please everyone jadi kita pakai airless pump untungannya dengan menggunakan packaging airless pump harganya jadi cuma rp99 000 dengan formula yang tetap sama bagusnya sama seperti yang kalian cintai dulu sekarang kita ada 9 shades yang udah dikurasi terbaik untuk skin tone di indonesia by the way buat kalian yang merasa skin tone nya sama kayak aku shades yang aku pakai adalah shade lays oke temen temen aku tau kalian banyak yang bingung mungkin kayak kenapa dari 12 shades menjadi 9 shades hmm gitu kan tapi aku mau kasih ke aja mop fokusnya tahun ini itu adalah mengurangi waze aku mau ngeluh transparan disini waktu 12 shades itu terjadi waze yang lumayan banyak jadi itu hampir 8 000 waze dari shades yang tidak terjual waktu awal itu memang aku melakukah research and developmentnya itu sendiri jadi shade yang ada itu tidak sesuai dengan apa yang dibutuhkan market indonesia karena hampir tim mop yang udah di solid udah lebih gong lebih keren dan sudah mengkurasi shades yang lebih baik penamaan dari kondisiannya juga sudah berubah jadi lebih mudah di mengerti 9 shades ini semoga memenuhi kebutuhan kalian dan tenang aja pastinya ke depannya kita akan kembangkan lagi shades shades yang tidak akan menjadi waze tunggu aja stay tuned terus selanjutnya juga ada sedikit perubahan lagi tapi kalian ga usah khawatir ini bukan perubahan besar tapi karena aku segitu pengennya dengerin kalian aku turutin kemauan kalian juga aku denger banyak yang merasa foundation mop ini formulannya itu udah bagus banget sebenernya dan pada saat di aplikasikan ke kulit itu udah enteng banget enak banget dipakainya tapi pas awal dipakain tuh kayak ngerasa insecure gitu karena teksturnya yang kental banget oke fine ada solusinya kita rubah fiskositasnya yaitu kayak incerannya tapi tenang aja merubah fiskositas tidak merubah formula tidak merubah performa tidak merubah finish tidak merubah coverage dan lain lainnya hanya merubah kekentalan dari foundationnya saja aku akan tunjukin sekarang ke kalian kalau kalian teliti banget dan pecinta foundation mop kasih kalian akan sadar perubahan ini nah ini foundation mop yang lama jadi kalau kalian bisa lihat dia memang teksturnya which i love sebenernya tapi memang banyak yang jadi kayak merasa insecure gitu nah pada saat di blend seperti ini sekarang kita akan bandingkan dengan foundation mop yang baru fiskositasnya sudah berubah kalau kalian bisa lihat nih dia tuh udah lebih incer sekarang tapi pada saat di blend dia tetap sama teksturnya finishnya coveragenya dan kawan kawannya aku juga tahu kalau yang ngereview foundation mop itu ada yang bilang finishnya velvet matte finishnya satin finishnya matte tahu ga sih kenapa karena sebenernya kita tuh teksturnya gel minim banget transfernya jadi finish akhir di wajah itu tuh tergantung skin prep kalian banget dan tergantung skin condition kalian banget maka foundation ini sebenernya bisa banget dipakai all skin type karena gel texture walaupun kayak kalau di kulit aku mengkilat banget karena skin prep aku tadi pakai primer mop tapi dia tuh sebenernya minim banget transfernya di tissue dan aku saranin tetap dipakai set pakai powder apalagi buat kalian yang beraktifin tas di luar rumah kalau misalnya kalian preferensinya memang make up yang duit dan ga kebiasa set pakai powder don t worry tetap bisa dipakai tanpa desain pakai powder sebenernya kayak tim aku aja pake foundation mop ga di set pakai powder oke sekarang kapan sih gitu louncingnya launchingnya ada tanggal 5 mei ini banyak banget yang nanyain ke aku jadi stay tune aja tanggal 5 mei jam 1 siang aku akan live harganya akan menjadi ambiar terserah aku dan tergantung buat aku di hari itu temen temen ya bisa jadi harga jadi cuma seram 25 ribu seram 20 ribu atau ada giveaway apapun itu yang akan terjadi kita tidak tau karena saya bocsnya jadi aku suka memberikan surprise yang terbaik untuk kalian semoga para pecinta foundation yang mau pes sekarang bisa lebih nyaman menggunakannya buat kalian yang dari kemarin ragu ragu karena packagingnya nganyaman sekarang akhirnya bisa pakai foundation mop buat kalian para mua sekarang udah bisa pakai foundation mop lagi dengan nyaman aku tau nih mua juga sebenernya banyak banget yang cinta foundation mop dan non professional user juga banyak banget yang cinta foundation mop semoga dengan pergantian packaging ini akan menjadi banyak orang yang lebih mencintainya karena jujur foundation mop ini adalah produk yang paling aku banggain banget karena waktu itu aku berpengaruh belum ada tim dan aku develop ini selama 3 tahun dengan kapasitas aku sendiri dan kemauan aku dan semua jiwar ragu aku serahkan untuk menciptakan foundation ini jadi aku harap kalian suka foundation ini seperti aku lakukan sampai jumpa di tanggal 5 mei jam 1 siang jangan lupa nonton live aku aku harap kalian suka foundation ini bye bye,935
Trust,TRT_041_GD_processed.txt,tim kulit sensitif sering kemerahan bahkan punya specific skin conditions siniver kumpul aku pun juga punya skin problems yang sama but worry not karena aku punya 3 tips buat jadi solusinya solusinya adalah laras moseh ck plus bomb b5 plus pertama kalian bisa pakai sebagai moisturizer topper aku bilang sih ini super ampuh untuk ngesil semua skincare yang udah kita pakai dan bisa memperkuat skin berry kita yang kedua kalau kulit kalian lagi ada redness irritasi atau dry patches bisa pakai ini juga sebagai spot treatment soalnya ini bisa ngetekal banyak bal skin problems dan kalian bisa tinggalin however long you want minimum 15 minutes dan lastly yang ketiga kalian yang kulitnya gampang irritasi atau kering karena makeup kan bisa pakai ini sebagai primer jadi makeup will look like your second skin and blend seamlessly with the finish nah untuk testurnya dia tuh balm kayak gini safe for dry irritated sama sensitive skin pakain aja keseluruh muka tinggal ratain gak greasy menurut aku dan produk ini tuh sejental itu sampai bisa dipakai sama babies juga loh that s it as simple as that aku gak tau udah ngabisin berapa tub tapi ini bener bener salah satu moisturizer yang harus selalu ada untuk tipe kulit sensitif kayak aku please try it yourself,211
Trust,TRT_042_GD_processed.txt,kalau kalian punya masalah sama kulit sensitif banyak merah merah dan eczema kayak aku sini merapat ini sebenarnya kulit aku lagi lumayan behave tapi kalian bisa lihat aku tuh kayak punya eczema dan rosacea di kulit aku jadi hasilnya warna kulit aku tuh susah untuk rata pasti ping ping kayak gini ini tuh eczema aku nggak hanya di kulit muka tapi seluruh badan jadi suka ada small patches everywhere tapi sejak lumayan lama aku udah nemu solusinya kalian pasti udah tau karena aku udah bawa in produk ini berkali kali ini berberskin savior aku banget pertama itu pakai si hialu b5 serumnya dulu ingredien serum ini tuh berbeda beri sensitif skin friendly untuk hydration ada 2 jenis harunek aset yang dikombain untuk calming sama suiting itu ada pantenol ditambah lagi ada madeka sosit untuk calm the irritated skin terus dikombain pakai si k plus baum b5 plus ini aku udah habis nggak tau berapa tub dan ini aku pakai keseluruh badan pokoknya dimanapun aku ada eczema patches aku pakai ini jadi kenapa produk ini work so well untuk sensitive skin karena dia itu ngeri balance microbiom di kulit kita ditambah dengan senter asiatika untuk suiting sama calming the skin dan reduce skin irritation dan ada pantenolnya untuk faster wound healing sama strengthen the skin barrier ini produk se sensitive skin friendly itu sampai ini juga aman untuk dipakai babies dan ini kan sekarang malam jadi ini aku sekalian naik skincare biasanya besoknya pas aku bangun merah merah itu jelek lebih renda kulit aku jelek lebih hydrated lebih supple dan juga di spot spot eczema yang aku pakai si k plus itu ngebantu untuk menghydrate the eczema spot biar nggak gatel jadi nggak kita garup dan jadi berkepanjangan trust me on this one semoga membantu kalian,295
Trust,TRT_043_GD_processed.txt,aku mau kasih atk kalian 3 pendempatan blush kalian aku mau nyobain produk baru dari cee yang ini menarik banget karena ini namanya blush lighter ini tutuin 1 blush sama highlighter kalian bisa lihat jadi pakainya tuh kayak digabung gitu langsung dimix semuanya di pan jadi dia texturenya tuh yang kayak paddy gitu tau nggak sih kalian yang kayak clay gitu yang kalo bisa dipencat tuh agak krinny gitu loh dan disini aku punya 3 shade kasingnya takut tuh mereka ada 7 shade cuman aku akan cobain 3 ini di buku akuari ini pertama aku mau pake shade yang coral flash untuk look blush yang ditulang pipi menurut aku ini cukup banget untuk kalian menulang pipinya tinggi karena pendempatan disitu bikin mukanya lebih lifted dan untuk pencinta warm blush go with this color nah kalo untuk yang kedua ini cara aku pake blush itu selalu seperti ini ini aku pake shade yang lazy talk dan pendempatannya tuh berbanding di center pipi kita menurut aku ini cocok banget untuk muka kita yang lebih bulet dan pipi kita yang lebih full untuk ketiga aku pake shade early now dan ini itu pendempatan blush yang ditaruhnya di bawah mata kita jadi kayak agak drunken look gitu dan aku taruh di udung juga biar kayak kasih efek yang lebih kit nah menurut aku kayaknya kalo misalnya stale blush yang kayak gini tuh cocok mau dimuka yang bulet kayak aku atau yang lebih berstructure dan aku cinta banget kayak blush kayak gini dan karena ini ada highlighternya kalian bisa ngeliat dia tuh tetap ada shade nya jadi dia nggak matte dan flat di kulit kita dan karena tekstur kayak gini pas kalian ngambil produknya dia tuh nggak terlalu berlebihan ke pick up sama brushnya dan bisa dibiliki up intensitasnya dan juga komen di bawah which blush look is your favorite,305
Trust,TRT_044_GD_processed.txt,aku mau kasih atk kalian 3 pendempatan blush kalian aku mau nyobain produk baru dari cee yang ini menarik banget karena ini namanya blush lighter ini tutuin 1 blush sama highlighter kalian bisa lihat jadi pakainya tuh kayak digabung gitu langsung dimix semuanya di pan jadi dia texturenya tuh yang kayak paddy gitu tau nggak sih kalian yang kayak clay gitu yang kalo bisa dipencat tuh agak krinny gitu loh dan disini aku punya 3 shade kasingnya takut tuh mereka ada 7 shade cuman aku akan cobain 3 ini di buku akuari ini pertama aku mau pake shade yang coral flash untuk look blush yang ditulang pipi menurut aku ini cukup banget untuk kalian menulang pipinya tinggi karena pendempatan disitu bikin mukanya lebih lifted dan untuk pencinta warm blush go with this color nah kalo untuk yang kedua ini cara aku pake blush itu selalu seperti ini ini aku pake shade yang lazy talk dan pendempatannya tuh berbanding di center pipi kita menurut aku ini cocok banget untuk muka kita yang lebih bulet dan pipi kita yang lebih full untuk ketiga aku pake shade early now dan ini itu pendempatan blush yang ditaruhnya di bawah mata kita jadi kayak agak drunken look gitu dan aku taruh di udung juga biar kayak kasih efek yang lebih kit nah menurut aku kayaknya kalo misalnya stale blush yang kayak gini tuh cocok mau dimuka yang bulet kayak aku atau yang lebih berstructure dan aku cinta banget kayak blush kayak gini dan karena ini ada highlighternya kalian bisa ngeliat dia tuh tetap ada shade nya jadi dia nggak matte dan flat di kulit kita dan karena tekstur kayak gini pas kalian ngambil produknya dia tuh nggak terlalu berlebihan ke pick up sama brushnya dan bisa dibiliki up intensitasnya dan juga komen di bawah which blush look is your favorite,305
Trust,TRT_045_GD_processed.txt,ini adalah kebanyakan kemaren kemasan kemasan kemasan yang paling kecil karena maybellyn gak cuma nyirimin ini cute pink teddy bear tapi juga mereka memberi aku kemaren kemaren super state di 5 new shade jadi aku bisa bersiap bersiap bersiap bersiap jadi tolong bantu aku untuk memilih shade mana yang paling cocok buat aku karena itu maybellyn kemasan dan mari kita bersiap bersiap untuk watches yang pertama ini shade 10 curen mood aku suka banget yang finishnya karena dia soft matte finish dan dia ringan banget gak ada lengket sama sekali next up is shade 40 petal core ini adalah promesan 45 pinkie shade 50 walt at heart dan akhirnya favorit 20 mascara tears setelah kalian aplikasiin kan harus tunggu sekitar 10 20 menit di sini aku pakai timer 15 menit dan pas udah ngeset baru kalian bisa pakai untuk makan atau minum jadi shade do you think suits me best base komen di bawah karena aku jujur suka sama semua ya cuma kayaknya favorit aku itu yang nomor 25 mascara tears yang aku pakai sekarang ini warnanya kayak fampy chocolate in the best way possible anyway kalian yang mau 5 shade terbaru maybellyn superstated di tint ini juga udah bisa beli langsung di commerce karena semua shade udah available,209
